hour,obs_SAN YSIDRO,pred_v2_SAN YSIDRO,pred_v3_SAN YSIDRO,pred_v31_SAN YSIDRO,obs_NESTOR - BES,pred_v2_NESTOR - BES,pred_v3_NESTOR - BES,pred_v31_NESTOR - BES,obs_IB CIVIC CTR,pred_v2_IB CIVIC CTR,pred_v3_IB CIVIC CTR,pred_v31_IB CIVIC CTR
2026-03-25 19:00:00-07:00,25.5,1.1507846380095552,1.0157791127174176,0.9613941117281151,,0.04867943528087381,0.04081074747345279,0.03783728962586575,0.4,1.870490494243598e-05,6.990693890935878e-06,3.864433417255982e-06
2026-03-25 20:00:00-07:00,17.5,0.8405768066990044,0.5330461816460119,0.6072549127536632,,0.0032191815435658497,0.00287626782843548,0.002619623187134799,0.4,6.102816119612198e-17,1.1987674196924829e-17,1.1015838573809121e-20
2026-03-25 21:00:00-07:00,28.3,1.2286596313728528,1.297118998626192,1.25548294443395,,1.9300155209944602e-14,1.4892458468465786e-14,1.277445566241696e-14,0.4,3.1701978775739824e-28,2.574443256210565e-28,2.26936079775985e-28
2026-03-25 22:00:00-07:00,38.0,45.0768694924362,34.515341310940876,38.19486791357528,,14.79136802923339,10.798649258606845,9.500869827098414,0.4,3.9465605823247762,2.588980420109265,2.2145162605628292
2026-03-25 23:00:00-07:00,19.7,0.007597355709103619,0.006241746783856168,0.006714842461713887,,0.0032365603247876164,0.0032075310164074,0.003170365414288779,0.3,1.1530441564377767e-57,1.1427022900628824e-57,1.1294618199208097e-57
2026-03-26 00:00:00-07:00,10.9,15.02931240267921,13.335754425280474,12.137411471996831,,3.190128687913407e-05,3.2668047644993995e-05,3.250124020082273e-05,0.4,1.264542564831544,1.3702687010434291,1.4052226272866275
2026-03-26 01:00:00-07:00,1.0,0.5053730821210904,0.6389516176885264,0.6897596177978704,,0.5808206117456565,0.5447272468003792,0.5015435200409215,11.2,1.3325258420278163,1.5980801897316406,1.703403688997175
2026-03-26 02:00:00-07:00,3.8,1.1764408077184605,1.1286297763689837,1.1161575879867773,,0.4692769442659535,0.5087351835932253,0.522932227568516,6.8,0.25939913344605536,0.2712001990290573,0.26712799199462406
2026-03-26 03:00:00-07:00,8.0,0.5010341959505552,0.5187129021386185,0.5131562244391457,,0.33758689828779714,0.3687757847630954,0.3630445073276026,3.6,0.5864075771017041,0.6402194943045727,0.6359741635036402
2026-03-26 04:00:00-07:00,27.5,0.3830595028072296,0.416470257195555,0.4261991257595067,,0.9350599875409512,1.015438300886319,0.9766991104852762,2.0,0.3278374411024896,0.43262917330308537,0.46356227461293353
2026-03-26 05:00:00-07:00,3.5,0.41069754505976697,0.6156247244084435,0.6827855139165155,,0.19424092222628184,0.22014930881652994,0.21318903621162352,2.2,0.9549461163475965,1.3559836685345648,1.4966236101624684
2026-03-26 06:00:00-07:00,2.2,0.9092597487714466,1.0649396063216747,1.0697903258572734,,0.6526338805081588,0.8239365928325174,0.8487645403945446,2.6,5.113101387898204,6.830693182828841,7.253047799101701
2026-03-26 07:00:00-07:00,1.7,0.0005753705953237773,0.048584770680796724,0.09275856350169201,,0.30911095012322093,0.42234757471559553,0.4519551931147786,1.9,0.353222456733213,0.422302706422928,0.4239025768376844
2026-03-26 08:00:00-07:00,1.3,0.0967984868995893,0.1334132034647196,0.1414086318310271,,0.14497397042775728,0.1687495718266281,0.1671843322609572,1.1,0.20181580467054586,0.2309854458479813,0.23026510030005176
2026-03-26 09:00:00-07:00,1.1,1.3294387666176135,1.2737596083274305,1.1184645790644299,,0.07020257504242697,0.07506076319785615,0.07098753428289693,0.8,1.072997216715984,1.254224593873759,1.2343651035543541
2026-03-26 10:00:00-07:00,0.9,0.16086876309815432,0.150604330665337,0.14988166342250298,,0.24421936157373655,0.2643673354914864,0.2494618411885374,0.7,2.821995969762499e-05,3.0549772656931866e-05,2.8828136722946142e-05
2026-03-26 11:00:00-07:00,1.5,0.2810750680016412,0.26098752646904033,0.23221531597953707,,0.06355666042262807,0.0629175756149894,0.05635474278961443,0.5,6.517846282352116e-43,1.7162597189109869e-43,2.958360939714515e-53
2026-03-26 12:00:00-07:00,2.4,0.5263322503207714,0.41738222091500965,0.4400659049277528,,0.04972661192120194,0.053590658491874416,0.05023805633586309,0.5,5.908698157942202e-10,1.526949062102863e-10,1.4037624290685844e-11
2026-03-26 13:00:00-07:00,4.7,1.7263491544044889,1.678540005078263,1.607327542041825,,0.20209619477918797,0.2706502363263842,0.3123442071726416,0.4,0.017021167466242014,0.014264554010596663,0.0118746473900879
2026-03-26 14:00:00-07:00,5.1,2.0105377987332904,1.476234702294309,1.6004913658360784,,0.16176206725512488,0.12418913197715525,0.10536650418888009,0.3,0.8781287096154703,0.7692575753317724,0.6215045757145367
2026-03-26 15:00:00-07:00,4.6,1.5773006497173168,1.0767006215458939,1.177801217860027,,0.19105288921033076,0.14439982767100976,0.1200133157987929,0.4,0.6317112883689905,0.5075913934896678,0.3837497059168633
2026-03-26 16:00:00-07:00,4.9,1.3566027013138242,0.9567253267238817,0.934710243805988,,0.2786004188838192,0.23422946126346542,0.20527695328768947,0.4,0.2758200831234923,0.2051953817604612,0.14847465959573963
2026-03-26 17:00:00-07:00,5.6,4.304916992519248,2.751309640304126,3.2714146321994306,,0.15258898285336134,0.09171311927782597,0.06531938752928612,0.4,1.883459079407987,1.4271708221255448,1.0499728290448116
2026-03-26 18:00:00-07:00,5.3,1.1673108653862652,0.8989702131413634,0.8448900956044809,,0.1412935574596933,0.13592965181717914,0.13367635658676078,0.4,0.17046491383439955,0.12953904384274934,0.09961627315708603
2026-03-26 19:00:00-07:00,21.9,0.805579575135566,0.6901632631921046,0.6576878133215507,,0.04688018648537527,0.045604356588813295,0.04604652025320698,0.4,0.00246805533096049,0.001854193174534194,0.0015093469258016684
2026-03-26 20:00:00-07:00,18.7,1.4656202908622706,0.9345573200662644,1.052759601723292,,0.004730934388065207,0.004227105709860537,0.003849958729430106,0.4,4.8160821475892745e-17,9.458532191168141e-18,6.792012471144398e-21
2026-03-26 21:00:00-07:00,10.8,1.4390282428521721,1.10435736811381,0.9444506546911022,,9.310864522785338e-05,7.561134448338712e-05,6.665107907217353e-05,0.4,1.6537046348374808e-164,3.572094026067716e-165,2.85798358598871e-175
2026-03-26 22:00:00-07:00,8.9,0.09864954464964895,0.06817442299301724,0.056623463408170316,,36.259793848437184,30.78554238449854,28.080174852422218,2.1,19.43457304495591,17.460339399961605,16.416024999438395
2026-03-26 23:00:00-07:00,6.0,6.9052590410275165,6.488520804002821,6.5902626698705475,,22.740582149984665,18.68331930342317,20.099713125681973,11.2,42.10016936848518,35.23823630500639,32.28624586101079
2026-03-27 00:00:00-07:00,1.7,6.892124361890165,7.081152679681206,7.063886779313251,,22.697326676415607,20.38976841519225,21.208517534494217,22.4,42.020089502835276,38.45673597663432,36.55752165345591
2026-03-27 01:00:00-07:00,2.3,1.7389277912099417,1.9287965986724132,1.8936196311427673,,5.726683105434491,5.553857930473481,5.61377609356409,1.0,10.601941809066545,10.475020791546422,10.216104492006545
2026-03-27 02:00:00-07:00,4.6,0.7202496244867,0.7131311140809806,0.7027631191790098,,0.4852899037402444,0.5069962307664271,0.506893526198793,1.4,0.8429760695322657,0.8801794583235035,0.8672072261294506
2026-03-27 03:00:00-07:00,6.0,3.245661805828842e-10,4.3433972846408515e-10,4.102398990193986e-10,,0.5318834058928993,0.9052775597670989,1.0410031454784077,0.9,0.4417983097226694,0.6584041071764417,0.6952002485086224
2026-03-27 04:00:00-07:00,5.8,4.9882558886578667e-17,6.858167891866897e-17,6.398078839377038e-17,,0.5850578009957614,0.9223133394513002,0.8397463395565714,1.2,1.4978549068256484,1.9282583139414857,1.794656616770075
