baseline_scale,Q10,T_ref_c,substrate_alpha,substrate_threshold,diel_amplitude,diel_phase_hours,f_arch_drain,f_arch_channel,f_arch_estuary,f_arch_bay,sample_id,rms_SAN YSIDRO,corr_SAN YSIDRO,peak_ratio_SAN YSIDRO,rms_NESTOR - BES,corr_NESTOR - BES,peak_ratio_NESTOR - BES,rms_IB CIVIC CTR,corr_IB CIVIC CTR,peak_ratio_IB CIVIC CTR
29.125131000913342,1.9170957828510062,19.96448191943593,0.3416563239859155,31.937955212489452,1.3378689327939572,0.6455111717901126,2.056737244433256,1.8663270450065752,1.4448694699743816,0.10010587637895042,24,1041.3379049936514,-0.1144352462674867,65.1701807759233,300.3137786541912,0.05029130215748213,4.070498051897105,322.30969300335187,-0.16587150697150252,17.125272599037523
178.95554025181602,2.2974360036510766,24.43446408865116,0.3613925044547036,39.2147135031899,3.299933544230383,11.303393368132358,4.506687889415409,0.188086294837529,2.2200895865487853,0.4536159737303593,25,29276.70652062261,-0.08729230907576459,2315.6935823437598,4756.211372354385,-0.02187955229338351,76.28345658516767,7983.1059568938335,-0.1518504016708309,471.61470590129625
81.00709427773667,3.1016913470738285,20.720837934143503,0.475534577053195,18.707344556473494,2.724968128077313,7.89223313302166,3.6669150659576926,0.9688804445864716,0.2540959781901854,0.2088559110057555,26,2022.1249357568333,-0.105436629399874,161.7795472136846,231.00261551590557,0.006085579465134412,3.8743385716821126,85.57592349348724,-0.14331359943223362,4.067499340243664
82.63494725140448,3.1163091200777266,13.06947981288185,0.1619595602734393,34.97024808020415,4.154994115020893,0.991131501623187,2.9114452965077136,0.7157390652096199,2.6933101871280605,0.12041476716969134,27,12267.009375364667,-0.10051373424342848,1050.1272570399087,2012.661269672012,-0.0919546067746264,21.034225033043207,5425.823011535155,-0.14038994652481912,293.8448033947227
11.403497408384442,3.1215353154633707,24.036081056141754,0.21884142003394272,18.316013304929108,4.186991272229041,1.6508533722114251,4.181232546247779,0.8359631084376609,0.23189766895122574,0.06170178631699876,28,217.2054781851337,-0.10310133132962371,18.916466793228615,94.85815002243632,0.035606900253857446,0.2379263472850267,22.109428723624173,-0.1058162518227184,0.47495980374786945
72.55919971249817,2.9310865710326226,24.136927284134096,0.03829284723205679,10.014126602183147,3.2484546806854415,10.880102812650309,1.1705988161288092,0.36089659397313834,0.6076783889453847,0.13026244928974018,29,426.6032902086164,-0.09605671196242678,31.579469203952357,110.70820711782866,-0.016265707518280846,1.0061333604179774,107.93949540514278,-0.15476970084112124,6.4488687055431955
197.43884110998877,1.528931211213222,24.27914514878076,0.22908070703257555,36.315876776980886,1.3058183567628023,3.5173138664025148,2.3696820024958734,1.7201991869914461,1.1980236597033738,0.4896421509797914,30,5857.60229891944,-0.12047807102374997,383.6960280161428,1588.865565063094,0.054558370027851806,21.580719475421276,1488.7194782133245,-0.16719291611971035,75.98795230649989
6.751825385866859,2.872154951418127,26.823067912532785,0.30651802857623517,16.04061381269767,2.60754411965766,11.147253335091794,4.101666297875804,0.7266178579621276,2.962494419543653,0.3930398119760782,31,78.86826543651031,-0.09162989097280724,6.217835608396439,96.1266980938467,-0.04800465797833062,0.19902266500943794,34.72836027246366,-0.15426487969454036,1.764243407514125
95.84991410845844,2.462025224079242,25.541237491429722,0.47901633025101986,26.54060451422427,1.5008695012402558,10.67821209435419,2.7017146484633128,0.9992274185142589,2.877027924906258,0.33045702192607745,32,2494.420880369319,-0.10445915933228353,191.69174523563507,534.7761829612115,-0.0395274743647653,5.064935728532988,1322.7001183716538,-0.1546005204688114,78.84562538860007
179.61228121422678,1.5755703215234127,17.314371866145553,0.2759634237021428,14.234885491079332,4.750081278131291,4.674754964648516,4.224394794607437,0.6077579696184402,0.9854739166982925,0.3650107644391692,33,7303.830891390262,-0.12775824294065397,620.5675265055652,716.7927226997481,-0.07477800460103141,11.481824187357063,989.9753758895331,-0.16390176088441438,53.70366791493433
47.08287843828548,1.6831032367290009,13.799910473047424,0.4935443582159071,38.83968614167319,4.392780544205293,7.813122253569099,2.1425901711065,0.23518703291350138,2.8508929003773726,0.1701214232246174,34,13143.995280101324,-0.11762224925782439,1083.4564324325936,2954.485703541388,-0.13927163506167245,27.165957783830333,9791.641662202368,-0.15391482518935415,576.6950135640665
3.9558445342729285,2.7452225089398237,14.649414164651743,0.47420008733851976,18.247270892131382,4.048824454969611,6.92284394167303,1.6360294447040356,0.1794372198002572,1.881146894443712,0.4092338511739668,35,107.08954091744985,-0.11244527598956275,9.340703305680416,98.46948031823992,-0.1482806730999084,0.23925433326997683,66.7363675708235,-0.14972177497414513,3.8818078600813646
24.131600365136602,1.8891063822713088,15.163758870047847,0.4283338748161959,21.817444019503913,4.318559412163317,1.1843390402349327,2.8254500981390405,1.024561048901318,2.418591943970639,0.1870906129421065,36,1063.245249403079,-0.12009999817528991,91.35020157547706,193.53857705127072,-0.04466376530891897,1.425179822526248,482.5489989119364,-0.14443052337584394,25.655263049977943
127.07226801861135,3.303782005230097,26.22463522417832,0.36608128898310593,33.97176285568289,3.508621527152759,0.7669641136350172,3.397905242716257,1.8193794698895929,0.8934500912274161,0.3057109928364335,37,8410.080819493382,-0.09602893153668805,635.5566602527774,1075.4489761887967,0.04702581890166142,11.500548319294685,1102.2272030480208,-0.1488364067844889,50.732477792006875
56.50309514488449,3.48969771578831,17.20298347700997,0.09416421184026634,36.78577629647817,4.925304269122251,8.708403324281369,2.5250519473832016,0.4537878665513909,0.4970837976934551,0.05613474220519075,38,6962.752676049925,-0.10546693426686277,580.5237339417769,760.7202667446742,-0.04319317876938764,13.846625644379902,681.6228047165669,-0.15153277100823184,41.70512636095186
116.6122422808329,2.4295006109462443,27.23163614573367,0.005486596769629919,38.999188582529605,4.642832779359458,9.817311721839262,2.0786617284373614,0.5662604681946387,1.5061538616650298,0.1252102883363922,39,1529.2311932329903,-0.10524243699526456,116.13977999211893,271.0625583534367,-0.06344883445645647,3.486755139163583,556.1689484374131,-0.15504303529548324,33.52810981642709
169.416556975499,3.2931221427292208,16.26345402649518,0.3397418884289768,24.838581174924776,2.4701458540316406,11.187150475891464,1.380310782784377,1.0038172177142175,2.2755091937610903,0.08863579490460437,40,7193.922880528361,-0.10282841248912607,482.24520951159155,1891.6096460717904,-0.06262919231925214,18.006530412095987,4921.860706212621,-0.15276184811881294,304.86306085685396
172.69121122018777,2.4112903005718205,11.428123378383901,0.35615232847768274,14.430315218474501,1.521039237329302,7.763490410501066,2.035135689697927,0.39540296737686176,1.8559660394060662,0.3448901166488066,41,2775.3119276614734,-0.10125076419071392,222.65377696713182,522.1279858357959,-0.07430083274305059,5.825514610796853,1295.1650508822743,-0.1546358558635844,76.28802573850639
